date,station_complex_id,station_complex,latitude,longitude,morning_ridership,hotspot,cafe_density_400m
2022-02-09,160,"72 St (C,B)",40.775593,-73.97641,422.0,0,14
2022-02-10,160,"72 St (C,B)",40.775593,-73.97641,163.0,0,14
2022-02-18,160,"72 St (C,B)",40.775593,-73.97641,469.0,0,14
2022-03-02,160,"72 St (C,B)",40.775593,-73.97641,828.0,0,14
2022-03-08,160,"72 St (C,B)",40.775593,-73.97641,787.0,0,14
2022-03-15,160,"72 St (C,B)",40.775593,-73.97641,964.0,0,14
2022-03-29,160,"72 St (C,B)",40.775593,-73.97641,709.0,0,14
2022-04-07,160,"72 St (C,B)",40.775593,-73.97641,88.0,0,14
2022-04-20,160,"72 St (C,B)",40.775593,-73.97641,59.0,0,14
2022-04-27,160,"72 St (C,B)",40.775593,-73.97641,817.0,0,14
2022-05-31,160,"72 St (C,B)",40.775593,-73.97641,42.0,0,14
2022-06-01,160,"72 St (C,B)",40.775593,-73.97641,835.0,0,14
2022-07-18,160,"72 St (C,B)",40.775593,-73.97641,598.0,0,14
2022-08-05,160,"72 St (C,B)",40.775593,-73.97641,502.0,0,14
2022-08-08,160,"72 St (C,B)",40.775593,-73.97641,28.0,0,14
2022-08-09,160,"72 St (C,B)",40.775593,-73.97641,238.0,0,14
2022-08-30,160,"72 St (C,B)",40.775593,-73.97641,199.0,0,14
2022-09-13,160,"72 St (C,B)",40.775593,-73.97641,914.0,0,14
2023-05-11,160,"72 St (C,B)",40.775593,-73.97641,57.0,0,14
2023-06-14,160,"72 St (C,B)",40.775593,-73.97641,381.0,0,14
2023-09-27,160,"72 St (C,B)",40.775593,-73.97641,506.0,0,14
2023-10-04,160,"72 St (C,B)",40.775593,-73.97641,504.0,0,14
2023-10-17,160,"72 St (C,B)",40.775593,-73.97641,376.0,0,14
2023-11-02,160,"72 St (C,B)",40.775593,-73.97641,1170.0,0,14
2023-11-03,160,"72 St (C,B)",40.775593,-73.97641,200.0,0,14
2023-11-08,160,"72 St (C,B)",40.775593,-73.97641,934.0,0,14
2024-01-15,160,"72 St (C,B)",40.775593,-73.97641,332.0,0,14
2024-02-29,160,"72 St (C,B)",40.775593,-73.97641,510.0,0,14
2024-03-05,160,"72 St (C,B)",40.775593,-73.97641,962.0,0,14
2024-04-05,160,"72 St (C,B)",40.775593,-73.97641,539.0,0,14
2024-04-16,160,"72 St (C,B)",40.775593,-73.97641,28.0,0,14
2024-05-03,160,"72 St (C,B)",40.775593,-73.97641,711.0,0,14
2024-05-07,160,"72 St (C,B)",40.775593,-73.97641,525.0,0,14
2024-05-17,160,"72 St (C,B)",40.775593,-73.97641,93.0,0,14
2024-05-24,160,"72 St (C,B)",40.775593,-73.97641,351.0,0,14
2024-05-31,160,"72 St (C,B)",40.775593,-73.97641,801.0,0,14
2024-06-03,160,"72 St (C,B)",40.775593,-73.97641,737.0,0,14
2024-06-13,160,"72 St (C,B)",40.775593,-73.97641,617.0,0,14
2024-06-18,160,"72 St (C,B)",40.775593,-73.97641,310.0,0,14
2024-06-20,160,"72 St (C,B)",40.775593,-73.97641,271.0,0,14
2024-06-21,160,"72 St (C,B)",40.775593,-73.97641,819.0,0,14
2024-06-28,160,"72 St (C,B)",40.775593,-73.97641,261.0,0,14
2024-08-28,160,"72 St (C,B)",40.775593,-73.97641,635.0,0,14
2024-08-29,160,"72 St (C,B)",40.775593,-73.97641,38.0,0,14
2024-09-04,160,"72 St (C,B)",40.775593,-73.97641,1196.0,1,14
2024-09-05,160,"72 St (C,B)",40.775593,-73.97641,753.0,0,14
2024-09-13,160,"72 St (C,B)",40.775593,-73.97641,644.0,0,14
2024-09-28,160,"72 St (C,B)",40.775593,-73.97641,214.0,0,14
2024-11-21,160,"72 St (C,B)",40.775593,-73.97641,153.0,0,14
2024-11-22,160,"72 St (C,B)",40.775593,-73.97641,724.0,0,14
2024-12-03,160,"72 St (C,B)",40.775593,-73.97641,91.0,0,14
2024-12-13,160,"72 St (C,B)",40.775593,-73.97641,542.0,0,14
2024-12-26,160,"72 St (C,B)",40.775593,-73.97641,303.0,0,14
2024-12-31,160,"72 St (C,B)",40.775593,-73.97641,396.0,0,14
2021-05-21,162,"50 St (C,E)",40.762455,-73.985985,107.0,0,67
2021-05-26,162,"50 St (C,E)",40.762455,-73.985985,453.0,0,67
2021-06-10,162,"50 St (C,E)",40.762455,-73.985985,86.0,0,67
2021-06-21,162,"50 St (C,E)",40.762455,-73.985985,877.0,0,67
2021-06-30,162,"50 St (C,E)",40.762455,-73.985985,788.0,0,67
2021-08-25,162,"50 St (C,E)",40.762455,-73.985985,225.0,0,67
2021-10-15,162,"50 St (C,E)",40.762455,-73.985985,289.0,0,67
2021-10-19,162,"50 St (C,E)",40.762455,-73.985985,10.0,0,67
2021-10-26,162,"50 St (C,E)",40.762455,-73.985985,1057.0,0,67
2021-10-27,162,"50 St (C,E)",40.762455,-73.985985,87.0,0,67
2021-11-17,162,"50 St (C,E)",40.762455,-73.985985,179.0,0,67
2021-11-18,162,"50 St (C,E)",40.762455,-73.985985,1266.0,1,67
2021-12-02,162,"50 St (C,E)",40.762455,-73.985985,108.0,0,67
2021-12-16,162,"50 St (C,E)",40.762455,-73.985985,102.0,0,67
2021-12-22,162,"50 St (C,E)",40.762455,-73.985985,116.0,0,67
2022-01-04,162,"50 St (C,E)",40.762455,-73.985985,152.0,0,67
2022-01-26,162,"50 St (C,E)",40.762455,-73.985985,940.0,0,67
2022-02-07,162,"50 St (C,E)",40.762455,-73.985985,636.0,0,67
2022-02-08,162,"50 St (C,E)",40.762455,-73.985985,1295.0,1,67
2022-02-09,162,"50 St (C,E)",40.762455,-73.985985,977.0,0,67
2022-02-10,162,"50 St (C,E)",40.762455,-73.985985,312.0,0,67
2022-02-18,162,"50 St (C,E)",40.762455,-73.985985,1268.0,1,67
2022-03-02,162,"50 St (C,E)",40.762455,-73.985985,1295.0,1,67
2022-03-08,162,"50 St (C,E)",40.762455,-73.985985,1981.0,1,67
2022-03-15,162,"50 St (C,E)",40.762455,-73.985985,1150.0,0,67
2022-03-29,162,"50 St (C,E)",40.762455,-73.985985,1765.0,1,67
2022-04-21,162,"50 St (C,E)",40.762455,-73.985985,49.0,0,67
2022-04-27,162,"50 St (C,E)",40.762455,-73.985985,1540.0,1,67
2022-05-31,162,"50 St (C,E)",40.762455,-73.985985,169.0,0,67
2022-06-01,162,"50 St (C,E)",40.762455,-73.985985,1970.0,1,67
2022-07-18,162,"50 St (C,E)",40.762455,-73.985985,608.0,0,67
2022-08-05,162,"50 St (C,E)",40.762455,-73.985985,270.0,0,67
2022-08-08,162,"50 St (C,E)",40.762455,-73.985985,191.0,0,67
2022-08-09,162,"50 St (C,E)",40.762455,-73.985985,964.0,0,67
2022-08-30,162,"50 St (C,E)",40.762455,-73.985985,1258.0,1,67
2022-09-13,162,"50 St (C,E)",40.762455,-73.985985,2122.0,1,67
2023-05-11,162,"50 St (C,E)",40.762455,-73.985985,261.0,0,67
2023-06-14,162,"50 St (C,E)",40.762455,-73.985985,506.0,0,67
2023-09-27,162,"50 St (C,E)",40.762455,-73.985985,2567.0,1,67
2023-10-04,162,"50 St (C,E)",40.762455,-73.985985,271.0,0,67
2023-10-17,162,"50 St (C,E)",40.762455,-73.985985,1947.0,1,67
2023-11-02,162,"50 St (C,E)",40.762455,-73.985985,568.0,0,67
2023-11-03,162,"50 St (C,E)",40.762455,-73.985985,308.0,0,67
2023-11-08,162,"50 St (C,E)",40.762455,-73.985985,1048.0,0,67
2023-11-17,162,"50 St (C,E)",40.762455,-73.985985,1.0,0,67
2023-11-23,162,"50 St (C,E)",40.762455,-73.985985,62.0,0,67
2024-01-15,162,"50 St (C,E)",40.762455,-73.985985,834.0,0,67
2024-02-29,162,"50 St (C,E)",40.762455,-73.985985,1019.0,0,67
2024-03-05,162,"50 St (C,E)",40.762455,-73.985985,2602.0,1,67
2024-04-05,162,"50 St (C,E)",40.762455,-73.985985,1367.0,1,67
2024-05-03,162,"50 St (C,E)",40.762455,-73.985985,1296.0,1,67
2024-05-07,162,"50 St (C,E)",40.762455,-73.985985,966.0,0,67
2024-05-17,162,"50 St (C,E)",40.762455,-73.985985,99.0,0,67
2024-05-24,162,"50 St (C,E)",40.762455,-73.985985,2179.0,1,67
2024-05-31,162,"50 St (C,E)",40.762455,-73.985985,1204.0,1,67
2024-06-03,162,"50 St (C,E)",40.762455,-73.985985,2608.0,1,67
2024-06-13,162,"50 St (C,E)",40.762455,-73.985985,1654.0,1,67
2024-06-18,162,"50 St (C,E)",40.762455,-73.985985,200.0,0,67
2024-06-20,162,"50 St (C,E)",40.762455,-73.985985,761.0,0,67
2024-06-21,162,"50 St (C,E)",40.762455,-73.985985,1171.0,0,67
2024-06-28,162,"50 St (C,E)",40.762455,-73.985985,788.0,0,67
2024-08-28,162,"50 St (C,E)",40.762455,-73.985985,570.0,0,67
2024-08-29,162,"50 St (C,E)",40.762455,-73.985985,570.0,0,67
2024-09-04,162,"50 St (C,E)",40.762455,-73.985985,1568.0,1,67
2024-09-05,162,"50 St (C,E)",40.762455,-73.985985,2229.0,1,67
2024-09-13,162,"50 St (C,E)",40.762455,-73.985985,1391.0,1,67
2024-09-28,162,"50 St (C,E)",40.762455,-73.985985,1299.0,1,67
2024-11-16,162,"50 St (C,E)",40.762455,-73.985985,5.0,0,67
2024-11-21,162,"50 St (C,E)",40.762455,-73.985985,18.0,0,67
2024-11-22,162,"50 St (C,E)",40.762455,-73.985985,581.0,0,67
2024-12-03,162,"50 St (C,E)",40.762455,-73.985985,421.0,0,67
2024-12-13,162,"50 St (C,E)",40.762455,-73.985985,1042.0,0,67
2024-12-26,162,"50 St (C,E)",40.762455,-73.985985,1562.0,1,67
2024-12-31,162,"50 St (C,E)",40.762455,-73.985985,1703.0,1,67
2021-05-21,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,384.0,0,85
2021-05-26,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3339.0,1,85
2021-06-10,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1273.0,1,85
2021-06-21,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,4537.0,1,85
2021-06-30,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3369.0,1,85
2021-08-25,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,254.0,0,85
2021-10-15,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1789.0,1,85
2021-10-26,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8753.0,1,85
2021-10-27,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,234.0,0,85
2021-11-17,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3391.0,1,85
2021-11-18,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,9006.0,1,85
2021-12-16,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,123.0,0,85
2021-12-22,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2042.0,1,85
2022-01-04,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3525.0,1,85
2022-01-26,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3899.0,1,85
2022-02-07,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5407.0,1,85
2022-02-08,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,6819.0,1,85
2022-02-09,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,624.0,0,85
2022-02-10,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2781.0,1,85
2022-02-18,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3538.0,1,85
2022-03-02,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,9257.0,1,85
2022-03-08,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,11030.0,1,85
2022-03-15,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8619.0,1,85
2022-03-29,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8463.0,1,85
2022-04-20,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2038.0,1,85
2022-04-27,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,7842.0,1,85
2022-05-31,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,9951.0,1,85
2022-06-01,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,14361.0,1,85
2022-07-18,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5756.0,1,85
2022-08-05,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1160.0,0,85
2022-08-08,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3960.0,1,85
2022-08-09,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,6723.0,1,85
2022-08-30,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1574.0,1,85
2022-09-13,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,9777.0,1,85
2023-05-11,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3057.0,1,85
2023-06-14,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,7405.0,1,85
2023-09-27,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8348.0,1,85
2023-10-04,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,406.0,0,85
2023-10-17,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,10562.0,1,85
2023-11-02,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8810.0,1,85
2023-11-03,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2048.0,1,85
2023-11-08,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8810.0,1,85
2023-11-23,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,150.0,0,85
2024-01-15,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3471.0,1,85
2024-02-29,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,8576.0,1,85
2024-03-05,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3174.0,1,85
2024-04-05,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2521.0,1,85
2024-04-16,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,243.0,0,85
2024-05-03,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1442.0,1,85
2024-05-07,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,9590.0,1,85
2024-05-17,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,191.0,0,85
2024-05-24,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5963.0,1,85
2024-05-31,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,9206.0,1,85
2024-06-03,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,10122.0,1,85
2024-06-13,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1782.0,1,85
2024-06-18,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2950.0,1,85
2024-06-20,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,515.0,0,85
2024-06-21,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5660.0,1,85
2024-06-28,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2479.0,1,85
2024-08-28,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,10375.0,1,85
2024-08-29,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2518.0,1,85
2024-09-04,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,16819.0,1,85
2024-09-05,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,11749.0,1,85
2024-09-13,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,6662.0,1,85
2024-09-28,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1834.0,1,85
2024-10-14,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,78.0,0,85
2024-11-21,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,607.0,0,85
2024-11-22,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5227.0,1,85
2024-12-03,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5377.0,1,85
2024-12-13,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3862.0,1,85
2024-12-26,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3080.0,1,85
2024-12-31,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,5085.0,1,85
2021-05-21,165,"23 St (C,E)",40.745907,-73.99804,52.0,0,33
2021-05-26,165,"23 St (C,E)",40.745907,-73.99804,625.0,0,33
2021-06-10,165,"23 St (C,E)",40.745907,-73.99804,153.0,0,33
2021-06-21,165,"23 St (C,E)",40.745907,-73.99804,674.0,0,33
2021-06-30,165,"23 St (C,E)",40.745907,-73.99804,1264.0,1,33
2021-08-25,165,"23 St (C,E)",40.745907,-73.99804,3.0,0,33
2021-10-15,165,"23 St (C,E)",40.745907,-73.99804,48.0,0,33
2021-10-26,165,"23 St (C,E)",40.745907,-73.99804,1755.0,1,33
2021-10-27,165,"23 St (C,E)",40.745907,-73.99804,204.0,0,33
2021-11-17,165,"23 St (C,E)",40.745907,-73.99804,235.0,0,33
2021-11-18,165,"23 St (C,E)",40.745907,-73.99804,2098.0,1,33
2021-12-02,165,"23 St (C,E)",40.745907,-73.99804,7.0,0,33
2021-12-16,165,"23 St (C,E)",40.745907,-73.99804,72.0,0,33
2021-12-22,165,"23 St (C,E)",40.745907,-73.99804,35.0,0,33
2022-01-04,165,"23 St (C,E)",40.745907,-73.99804,291.0,0,33
2022-01-26,165,"23 St (C,E)",40.745907,-73.99804,1593.0,1,33
2022-02-07,165,"23 St (C,E)",40.745907,-73.99804,821.0,0,33
2022-02-08,165,"23 St (C,E)",40.745907,-73.99804,1197.0,1,33
2022-02-09,165,"23 St (C,E)",40.745907,-73.99804,764.0,0,33
2022-02-10,165,"23 St (C,E)",40.745907,-73.99804,644.0,0,33
2022-02-18,165,"23 St (C,E)",40.745907,-73.99804,1174.0,0,33
2022-03-02,165,"23 St (C,E)",40.745907,-73.99804,1918.0,1,33
2022-03-08,165,"23 St (C,E)",40.745907,-73.99804,1446.0,1,33
2022-03-15,165,"23 St (C,E)",40.745907,-73.99804,1851.0,1,33
2022-03-29,165,"23 St (C,E)",40.745907,-73.99804,888.0,0,33
2022-04-07,165,"23 St (C,E)",40.745907,-73.99804,35.0,0,33
2022-04-20,165,"23 St (C,E)",40.745907,-73.99804,7.0,0,33
2022-04-21,165,"23 St (C,E)",40.745907,-73.99804,41.0,0,33
2022-04-27,165,"23 St (C,E)",40.745907,-73.99804,1086.0,0,33
2022-05-31,165,"23 St (C,E)",40.745907,-73.99804,646.0,0,33
2022-06-01,165,"23 St (C,E)",40.745907,-73.99804,1278.0,1,33
2022-07-18,165,"23 St (C,E)",40.745907,-73.99804,1011.0,0,33
2022-08-05,165,"23 St (C,E)",40.745907,-73.99804,483.0,0,33
2022-08-08,165,"23 St (C,E)",40.745907,-73.99804,446.0,0,33
2022-08-09,165,"23 St (C,E)",40.745907,-73.99804,1018.0,0,33
2022-08-30,165,"23 St (C,E)",40.745907,-73.99804,1114.0,0,33
2022-09-13,165,"23 St (C,E)",40.745907,-73.99804,1210.0,1,33
2023-05-11,165,"23 St (C,E)",40.745907,-73.99804,2.0,0,33
2023-06-14,165,"23 St (C,E)",40.745907,-73.99804,193.0,0,33
2023-09-27,165,"23 St (C,E)",40.745907,-73.99804,1904.0,1,33
2023-10-04,165,"23 St (C,E)",40.745907,-73.99804,128.0,0,33
2023-10-17,165,"23 St (C,E)",40.745907,-73.99804,927.0,0,33
2023-11-02,165,"23 St (C,E)",40.745907,-73.99804,634.0,0,33
2023-11-03,165,"23 St (C,E)",40.745907,-73.99804,1326.0,1,33
2023-11-08,165,"23 St (C,E)",40.745907,-73.99804,850.0,0,33
2023-11-23,165,"23 St (C,E)",40.745907,-73.99804,192.0,0,33
2024-01-15,165,"23 St (C,E)",40.745907,-73.99804,777.0,0,33
2024-02-29,165,"23 St (C,E)",40.745907,-73.99804,316.0,0,33
2024-03-05,165,"23 St (C,E)",40.745907,-73.99804,798.0,0,33
2024-04-05,165,"23 St (C,E)",40.745907,-73.99804,883.0,0,33
2024-04-16,165,"23 St (C,E)",40.745907,-73.99804,425.0,0,33
2024-05-03,165,"23 St (C,E)",40.745907,-73.99804,690.0,0,33
2024-05-07,165,"23 St (C,E)",40.745907,-73.99804,2525.0,1,33
2024-05-17,165,"23 St (C,E)",40.745907,-73.99804,205.0,0,33
2024-05-24,165,"23 St (C,E)",40.745907,-73.99804,1517.0,1,33
2024-05-31,165,"23 St (C,E)",40.745907,-73.99804,1141.0,0,33
2024-06-03,165,"23 St (C,E)",40.745907,-73.99804,1552.0,1,33
2024-06-13,165,"23 St (C,E)",40.745907,-73.99804,165.0,0,33
2024-06-18,165,"23 St (C,E)",40.745907,-73.99804,1136.0,0,33
2024-06-20,165,"23 St (C,E)",40.745907,-73.99804,172.0,0,33
2024-06-21,165,"23 St (C,E)",40.745907,-73.99804,1679.0,1,33
2024-06-28,165,"23 St (C,E)",40.745907,-73.99804,651.0,0,33
2024-08-28,165,"23 St (C,E)",40.745907,-73.99804,1582.0,1,33
2024-08-29,165,"23 St (C,E)",40.745907,-73.99804,44.0,0,33
2024-09-04,165,"23 St (C,E)",40.745907,-73.99804,2216.0,1,33
2024-09-05,165,"23 St (C,E)",40.745907,-73.99804,2194.0,1,33
2024-09-13,165,"23 St (C,E)",40.745907,-73.99804,1153.0,0,33
2024-09-28,165,"23 St (C,E)",40.745907,-73.99804,653.0,0,33
2024-11-16,165,"23 St (C,E)",40.745907,-73.99804,175.0,0,33
2024-11-21,165,"23 St (C,E)",40.745907,-73.99804,211.0,0,33
2024-11-22,165,"23 St (C,E)",40.745907,-73.99804,1482.0,1,33
2024-12-03,165,"23 St (C,E)",40.745907,-73.99804,165.0,0,33
2024-12-13,165,"23 St (C,E)",40.745907,-73.99804,1093.0,0,33
2024-12-26,165,"23 St (C,E)",40.745907,-73.99804,720.0,0,33
2024-12-31,165,"23 St (C,E)",40.745907,-73.99804,427.0,0,33
2021-05-21,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,59.0,0,68
2021-05-26,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,816.0,0,68
2021-06-10,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,268.0,0,68
2021-06-21,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1121.0,0,68
2021-06-30,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1450.0,1,68
2021-08-25,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,297.0,0,68
2021-10-15,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,247.0,0,68
2021-10-26,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2104.0,1,68
2021-10-27,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,95.0,0,68
2021-11-17,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,7.0,0,68
2021-11-18,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2097.0,1,68
2021-12-16,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,338.0,0,68
2021-12-22,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,129.0,0,68
2022-01-04,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,291.0,0,68
2022-01-26,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1048.0,0,68
2022-02-07,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1272.0,1,68
2022-02-08,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1253.0,1,68
2022-02-09,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1559.0,1,68
2022-02-10,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,330.0,0,68
2022-02-18,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1608.0,1,68
2022-03-02,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1703.0,1,68
2022-03-08,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2931.0,1,68
2022-03-15,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2541.0,1,68
2022-03-29,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2631.0,1,68
2022-04-07,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,285.0,0,68
2022-04-20,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,192.0,0,68
2022-04-27,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2835.0,1,68
2022-05-31,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,762.0,0,68
2022-06-01,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2774.0,1,68
2022-07-18,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1097.0,0,68
2022-08-05,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,444.0,0,68
2022-08-08,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,183.0,0,68
2022-08-09,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1572.0,1,68
2022-08-30,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,649.0,0,68
2022-09-13,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,3858.0,1,68
2023-06-14,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,497.0,0,68
2023-09-27,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1013.0,0,68
2023-10-04,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,440.0,0,68
2023-10-17,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,3876.0,1,68
2023-11-02,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1797.0,1,68
2023-11-03,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1354.0,1,68
2023-11-08,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1148.0,0,68
2023-11-23,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,13.0,0,68
2024-01-15,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,1042.0,0,68
2024-02-29,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,407.0,0,68
2024-03-05,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2865.0,1,68
2024-04-05,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,649.0,0,68
2024-04-16,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,139.0,0,68
